SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
1729,195.59,246.11,212.86,215.260092934061,205.57,14.5732276456274
1178,187.28,247.36,202.66,209.540288130594,189.38,18.310964718024
1965,198.21,261.16,215.66,221.806467787904,199.73,17.7487298591982
2063,202.12,276.68,219.66,226.822825018472,203.09,21.8778905319147
944,204.04,273.27,240.23,238.162269961374,207.71,19.7668085491026
1177,186.41,246.26,216.63,213.700058230132,201.73,16.2448995621578
1403,198.03,263.42,232.23,233.005163124703,252.76,18.2340137751939
1728,196.89,248.76,212.65,216.915489704407,200.03,16.0841598096402
1964,196.73,255.95,209.58,216.325047135833,202.68,16.7917568629757
2062,201.38,275.08,231.3,235.842422865412,206.45,20.6655986933852
943,201,271.55,230.06,232.022351409074,212.72,19.5350350944888
1727,197.83,259.93,209.14,216.991048554914,199.81,17.6209406391625
1963,195.88,258.65,230.45,223.385151591441,208.3,16.7017981651981
1176,186.97,241.9,202.46,207.460837137884,189.1,15.7891977139914
1402,199.26,261.21,231.36,233.657620894205,258.16,17.0979842302845
2061,202.49,278.27,225.34,231.902516704417,209.78,22.1133123077998
942,198.9,272.39,241.51,236.91646682374,216.1,20.8627892114591
1962,195.79,260.24,224.88,220.232965601657,200.37,16.2463878273796
1726,196.01,256.38,216.9,220.281141282275,198.41,19.4250696037433
1401,199.9,269.57,230.97,231.405880018235,259.33,20.3207049302304
2060,200.89,278.11,233.07,238.417090494395,204.74,23.5177673969981
941,198.4,272.12,238.69,233.714490404564,212.98,22.4387396349513
1725,195.05,255.21,223.36,223.62933242581,208.67,15.8809127901562
1175,188.79,249.71,210.825,217.127824280778,202.22,15.5745299724648
1961,195.47,251.72,217.86,220.701861653189,197.18,18.6508550897209
2059,201.56,277.66,241.93,234.524775232553,203.13,22.5416935344149
1400,199.32,275.79,235.27,235.99850384832,203.6,25.2952621935365
1724,197.85,250.67,221.67,225.101679784124,221.64,15.3841495496243
940,199.36,269.94,226.26,227.735311979167,209.7,18.2323000731963
1960,196.32,252.87,231.44,226.850405409747,219.79,17.7755165447059
1399,199.04,273.89,236.55,232.913125428376,216.8,18.3404652327821
2058,201.2,278.02,214.73,225.133360934664,203.38,21.1516906491504
1723,197.7,255.26,216.94,223.415570117037,215.45,16.0158220440842
939,210.79,270.93,231.34,239.834791905526,227.81,15.637314616417
1174,187.72,248.33,205.49,211.367935241602,197.66,16.3718436732383
1398,208.83,276.96,235.45,235.913509526022,214.85,16.6581973536676
1959,194.81,253.16,209.875,220.757007620453,202.6,20.8584378264796
2057,200.72,275.54,229.29,232.08380343888,207.89,21.8300657778475
1389,197.51,213.81,203.14,204.070747703181,207.37,3.70965608290229
937,198.69,273.05,215.43,223.172345915141,201.69,18.9881067427461
1722,196.72,257.44,216.51,221.615724263209,215.01,17.3454410464639
1173,185.56,241.4,204.61,208.787054948898,198.48,14.0126965792285
1958,195.84,252.56,213.71,220.652898696088,200.23,19.860477707791
1388,199.5,277.81,220.34,227.578746901839,204.56,23.5948421132018
2056,200.24,277.77,249.63,241.330413730464,207.86,25.3525523448721
1721,198.27,257.2,232.04,229.038248917401,202.86,17.0319181324372
936,200.63,268.46,224.74,230.668657092599,218.11,18.6806509740754
1957,196.2,252.96,218.835,219.405137378528,201.78,16.1031882213938
1387,199.02,276.07,221.98,232.032213093413,202.42,25.4826651448903
2055,200.22,276.11,218.7,224.592739689767,202.86,22.3114023150187
935,197.57,270.4,218.94,224.548267173826,201.86,19.1402269909157
1172,183.7,246.14,209.18,211.283675536903,203.57,17.150814803336
1719,194.98,251.63,210.74,217.637838708395,200.19,17.4572944136371
1386,199.53,272.57,214.99,223.735605980836,203.37,21.7977769613497
1956,194.11,258.96,210.44,214.35668480086,202.53,14.6654756086668
2054,200.45,276.94,232.3,236.8456119964,201.71,25.9829329364226
1718,197.09,256.51,238.81,229.991417728853,203.27,19.2426638639755
934,199.18,273.47,214.57,227.346691223404,208.51,21.4988780053669
1385,198.54,269.34,224.37,227.994181267575,201.21,22.0237265787883
1171,184.03,240.61,208.76,212.57578304123,198.5,14.4192984433782
1955,196.15,251.48,213.12,216.935647847718,198.09,17.4495999237502
2053,201.63,276.24,229.35,227.360868138051,204.98,18.6064902036913
1717,195.79,258.35,216.41,224.364422131148,200.55,21.0966588602704
1384,196.34,275.93,229.145,234.85224745836,222.28,22.3459450706086
1954,197,252.03,241.2,231.922979576255,250.48,17.6551185639815
933,203.34,268.71,224.05,227.479298180468,208.58,17.9720679430586
1953,196.09,251.31,212.705,217.921024080087,197.15,16.8825129852147
1170,187.38,241.58,210.75,211.150524361061,199.72,14.7195037243262
2052,200.24,273.81,227.1,228.00790306571,230.36,21.9830446614012
1383,199.38,276.05,222.92,232.167747815466,209.89,20.8635734726858
1716,196.05,262.9,219.34,224.234011758603,198.79,21.7730222911417
932,201.9,274,234.07,234.272532385065,211.62,19.036015154056
1952,193.37,248.08,202.04,208.221495122772,197.83,12.9663266350506
1382,196.32,264.85,226.98,230.153668790255,208.27,21.3993930867651
2051,201.09,273.87,229.565,228.809517401643,205.68,20.4860813780698
1715,196.93,262.64,226.84,226.49613483146,201.28,18.0719271756465
1169,181.5,236.6,207.22,208.6871882206,230.72,13.7872653546876
931,203.34,271.26,227.6,231.990010114231,209.43,18.7888711820957
1854,193.51,245.99,209.67,216.321023977556,199.3,15.7340377489034
1951,195.87,250.24,206.69,216.035069408295,204.29,17.3298688662212
1714,196.25,260.22,238.71,230.87089673287,241.27,17.1872319774991
2050,201.44,274.39,215.1,221.534450809899,204.39,19.7962991524207
930,196.94,270.9,224.38,227.957447406549,206.4,19.8492487252182
1853,194.09,240.26,207.09,213.198552673814,206.74,13.4398151208676
1713,197.29,263.78,209.17,215.920392166206,199.4,18.1336974700372
1950,194.95,258,210.9,217.919972884033,197.29,17.6624687477716
1168,189.47,244.94,209.72,214.805892300335,203.53,13.031476002614
2049,200.29,276.87,220.61,228.011942030507,220.48,21.4400783735983
929,197.05,271.62,215.81,226.676635540953,204.69,22.2411519888541
1852,191.79,238.72,205.46,210.762644980013,203.7,12.6403756217966
1712,197.9,262.01,217.57,222.854625590286,223.14,17.2755615720539
1949,195.2,252.45,208.42,213.496308380018,204.82,14.3907044042702
1851,185.56,240.27,205.3,210.80306665506,204.48,13.698921572286
1167,189.39,247.61,215.28,216.719337924559,204.98,11.5732121128726
928,200.84,272.86,224.63,231.7112875,214.42,19.8689642705542
2048,200.51,274.34,219.94,223.826462429867,207.83,19.4456848894825
1948,195.31,255.16,213.675,216.921532554618,199.07,17.767345934223
1711,197.61,261.16,214.88,221.766922854388,205.02,20.1522227556688
1850,193.81,240.08,209.23,212.366851972024,200.15,13.2337071436201
1166,188.33,240,221.78,221.504137868579,212.4,10.9228646687267
1165,189.57,237.98,199.235,201.963416731822,190.94,12.5993761498564
927,197.37,270.26,223.1,227.297889114227,208.02,20.2862016154526
2047,202.02,276.47,215.16,226.793841976737,204.19,20.2411713612401
1849,193.88,248.47,209.36,214.944252724722,199.81,14.297985720565
1947,195.94,251.94,210.24,218.443400057938,201.63,18.908685971357
1710,196.53,260.04,218.96,221.307425500029,203.55,20.1648831320863
1164,188.31,235.51,217.1,214.948249708284,222.52,10.747403532942
926,196.68,272.97,219.82,225.394653457447,207.1,20.1109255869316
1848,192.92,245.74,208.96,215.846410393675,205.43,15.9333783170657
2046,201.29,265.74,215.49,224.960355622484,214.54,18.0928214031391
1946,194.27,252.9,210.505,214.999574687574,199.08,17.9319266121338
1709,196.62,258.41,211.5,218.938413515781,204.67,18.6686828672097
1847,192.98,243.36,207.13,213.279928835753,207.12,16.713403493357
1163,186.73,243.39,213.04,214.789272939023,226.1,12.3226732478152
925,202.2,271.24,229.64,229.695840487221,204.5,19.325303649402
2045,199.26,265.68,213.78,223.273964831849,212.1,17.2125335241484
1945,195.12,248.95,208.08,214.704113839848,196,17.5123417993693
1846,191.87,243.46,212.57,212.379937097499,194.25,14.2614259581746
1708,195.59,259.75,214.34,223.279476780601,197.99,20.8239731161497
924,198.44,271.98,229.64,228.541926739689,206.69,17.6045084876559
2044,195.77,261.32,211.28,219.213617780662,204.76,18.36195251346
1162,189.72,243.65,218.65,218.420531626877,207.26,14.4824359240651
1944,192.79,248.92,221.83,217.335745546804,206.43,15.5225156223836
1845,192.15,244.61,203.93,207.694022652862,197.47,13.4896862207385
1707,195.2,260.6,211.94,216.286671172476,209.32,15.5373618809463
2043,200.7,263.07,219.015,226.359394693201,207.88,19.0978258762883
1161,191.15,246.16,209.05,214.219056589117,204.79,15.7360638532163
923,201.59,266.89,234.08,230.973782045661,205.88,18.1068421488362
1844,192.96,245.33,212.7,218.15206143197,208.59,13.9476094466902
1943,194.17,243.7,203.62,209.906574576761,202.5,13.2122994355712
1706,193.07,253.34,217.38,220.598915567092,206.81,16.3139805080365
2042,202.59,265.44,221.48,227.626766151046,204.88,18.7297915837403
1160,191.6,241.17,207.69,215.336694812464,203.75,16.4170329955882
922,200.76,269.52,235.63,233.757891782864,204.53,21.9670226947606
1843,193.28,244.31,206.66,210.586640984685,201.64,13.6156183622999
1942,195.25,246.42,211.97,217.151601400624,204.11,13.2738554354895
1159,190.61,245.55,211.41,213.027324993346,202.45,12.8252885346693
1705,195.57,253.88,214.05,220.862650647644,204.8,19.2645751795791
2041,201.51,261.73,220.96,226.570657999278,203.56,18.5945344470068
1941,196.87,251.66,219.015,220.553512509914,212.12,14.7100973459793
2040,200.36,261.21,229.83,227.258492753623,203.12,18.8898165137321
1842,193.68,243.78,208.03,214.064203654439,203.54,14.9931990770078
1158,189.7,243.92,211.245,214.13004331398,201.95,16.4268633005512
1704,194.71,256.79,215.5,219.95670042941,205.19,19.5531830256603
921,203.38,272.12,236.71,236.564936712561,225.38,18.9406394131161
2039,200.55,272.38,229.21,231.694198864212,208.5,22.0878587624584
1157,190.68,240.56,210.085,211.887282129068,199.57,13.6570310159507
1841,194.52,240.75,217.53,216.537606717733,205.87,13.3354253856424
1940,196.27,252.59,207.37,214.156109212051,203.69,15.9844438991905
920,202.56,269.33,228.58,233.729109693795,207.43,18.0012158939961
2038,199.32,269.04,213.13,219.640951042874,201.81,19.8780893455275
1703,196.49,260.01,217.89,223.826252456931,201.21,21.2330681356937
1156,188.8,241.27,207.45,207.638518329071,208.03,11.5064093206726
1840,194.89,242.38,205.2,212.040667095943,204.94,13.2387065198848
1939,194.15,252.57,227.175,222.2669794215,208.74,16.0912050487392
919,198.03,268.94,231.645,233.853700900163,205.12,18.2774260060717
2037,198.38,268.84,225.53,231.677056745259,206.79,20.7342602940392
1155,188.79,246.28,210.645,214.783842660612,194.25,19.0212987577381
1702,197.92,261.56,218.04,224.034998259558,200.1,21.450329136079
1839,193.46,242.51,210.45,213.639607037277,201.56,15.6427846217591
1938,195.35,246.3,217.86,217.237415274694,196.4,15.4452564733911
1154,190.2,241.4,209.78,215.52227225701,205.78,14.8126146493044
1838,194.21,244.49,203.55,207.886764019357,201.55,10.7097017520785
1701,197.98,261.01,230.895,229.933294999046,211.49,17.1106280902421
2036,201.43,268.54,219.7,227.406820975443,215.7,19.506523330863
918,202.09,272.55,236.29,232.536286661363,206.31,19.7408135167699
1153,191.71,240.73,206.91,214.652690198284,202.21,15.4441146260324
1937,193.35,250.46,218.46,217.275894965255,201.64,16.0027133259983
1700,197.83,260.06,225.43,226.787661290322,204.82,16.51434324091
1837,191.01,244.16,206.83,216.334710448143,206,17.2714293575167
1699,197.63,257.09,220.45,224.199275263308,207.69,17.4996280164683
1936,193.66,253.25,210.86,217.288690492859,202.2,16.0705456893941
1836,192.11,243.55,230.22,222.427673745173,230.8,13.7863653533515
2035,200.9,267.04,243.76,234.648872256207,203.24,21.6159471654934
917,198.18,271.19,237.94,233.448692647154,213.32,21.0341346114856
1152,191.76,243.9,206.095,212.282731968625,192.45,14.9688321994635
1698,195.84,259.67,216.58,224.230905778537,206.45,19.679793534025
1835,193.13,242.37,206.2,211.702245422116,201.33,14.0056221263465
1935,193.69,250.08,211.74,219.855505789073,201.2,18.1029398793333
2034,201.34,265.72,213.75,222.675181323809,206.49,17.0336014993707
1151,189.9,239.43,207.73,210.241910192785,202.18,13.6296028278278
916,202.92,267.56,227.78,228.164843462247,228.67,15.2508897380984
1834,192.4,243.85,215.07,213.83881544256,201.77,14.4192764120875
1150,191.14,241.98,208.73,208.784709326937,199.19,12.3764554759568
1934,194.58,250.69,212.62,217.183975406337,197.32,17.2572178787691
2033,200.76,263.31,228.66,229.463258690614,208.77,17.9937107154573
915,202.48,268.12,229.25,229.989093805724,210.11,16.5773171929053
1696,197.83,256.66,223.72,222.690095250354,199.38,18.5457641409726
1833,192.12,242.96,210.97,211.859210876726,199.17,14.9483195719095
1149,191.36,249.54,207.27,215.233243381725,206.19,15.6796572808175
1933,195.39,247.98,219.32,218.830541077668,196.25,14.5026475673215
914,202.69,269.13,234.11,238.975882910642,230.91,14.4928409801615
2032,202.34,267.56,241.12,235.422198271708,224.62,21.2853405335492
1832,185.32,242.93,205.23,211.526568530347,202.04,15.1244348390534
1695,194.43,258.97,225.74,221.224683398055,199.28,17.7418587277472
2365,198.07,252.22,227.95,224.246256782244,231.87,15.6766225129348
1932,193.33,246.49,213.94,216.77090863438,204.98,14.6528384471161
2230,202.54,268.37,222,225.607125603865,213.35,15.6306272557573
2031,201.61,266.77,221.44,228.542306035754,206.01,20.2741094999821
1831,191.84,244.83,209.92,213.179689206887,211.57,15.5231446041534
1694,196.88,259.94,235.24,231.404330045938,204.09,20.1517940528468
1931,193.58,250.61,214.12,216.626219424348,203.03,15.7572861694215
2229,203.01,269.21,224.26,227.562400334094,210.45,16.3199225616615
2364,197.77,253.15,228.53,223.238906485913,246.64,17.5099248846835
1830,191.95,246.8,204.63,210.383557459549,203.17,15.5773155796452
2030,200.63,269.67,230.88,232.620991445197,206.9,22.388979384448
1930,195.64,247.72,208.72,215.691926775032,201.32,14.6928644121885
1693,195.8,261.21,220.19,225.669124943013,201.52,20.6410023718337
2228,203.36,269.44,221.74,226.362647049375,208.96,17.1351930392846
2363,199.82,252.16,222.19,223.06749631996,207.79,14.2130581075017
1692,209.27,260.97,245.08,240.090071667232,251.77,14.9711663042056
1829,195.11,242.67,206.51,214.483957597173,204.9,14.7998064195896
2029,199.55,260.45,227.22,226.870241200798,216.73,14.7590258196535
1929,193.2,244.92,209.81,214.534200950406,209.85,14.8983457185272
2227,201.27,269.36,229.81,229.625954574904,205.87,16.5702700993591
1691,197.79,249.02,222.33,221.267284112021,203.26,16.5681807875641
2362,198.02,253.72,218.48,220.535037177935,199.73,16.4720013103045
2028,199.94,262.71,228.83,229.871962253231,214.64,18.1195383236851
1828,193.3,246.11,205.59,213.53573245614,203.64,15.9446290568444
1928,194.86,248.39,206.02,213.345233047728,198.44,16.3762422228283
2226,200,268.83,223.35,223.402182677805,203.74,16.715310018653
1690,195.89,258.81,230.5,226.219978243212,198.81,19.6778039690173
2361,197.69,263.76,218.05,221.520783235102,203.56,17.6276974878824
1827,192.01,246.19,204.6,207.248360796984,204.76,11.4711315332968
2027,199.01,259.86,225.44,225.575482841391,205.7,18.7916748003631
2225,202.32,273.41,226.22,224.652416168321,205.9,15.7649723367548
1927,195.18,249.02,205.25,214.721143362012,201.81,16.0928819943979
1689,197.38,259.02,227.36,226.402495581757,199.76,20.5955216158819
2360,199.35,252.72,218.22,224.42414889301,248.33,16.7350159118841
1826,190.76,245.16,207.7,211.949616997705,201.01,14.712430776639
2224,201.63,269.93,230.08,234.034765887483,212.05,20.2400431024091
2026,201,265.74,222.47,231.890390290795,221.25,20.8882088546335
1688,197.88,258.91,222.66,224.431418991996,209.63,16.8890075627783
1926,192.17,249.42,205.46,213.149916194791,204.74,15.1037312305666
2359,198.17,251.35,215.49,219.676423110314,202.7,15.4859058590931
2223,200.62,265.47,219.64,224.51177356021,210.26,18.0762597388556
1825,192.75,245.17,204.34,209.941187781911,200.31,13.9950714494452
1687,196.92,262.92,219.78,222.013043821779,218.31,18.1229605583836
1925,193.53,253.32,205.16,211.757835888753,204.85,14.5141164857573
2358,197.98,253.26,211.53,216.736409609686,203.33,14.3391984255322
2025,199.55,267.13,229.04,233.095669862341,207.71,22.7138790844748
1824,193.77,243.06,224.24,219.06878451466,204.91,14.8037720303297
1686,198.01,261.11,225.86,230.224561341515,206.96,16.9425892596809
1924,195.53,248.6,209.76,216.000765736535,199.06,17.095643657258
2222,203.36,267.9,226.55,232.895966770563,221.91,17.1121621631282
1823,191.45,244.44,196.44,203.028172488093,195.03,12.4263147136695
2357,197.86,250.97,211.6,220.209280904507,206.48,15.7633936825141
1685,197.26,256.65,225.99,226.754949615713,204.42,19.7513948183848
2024,197.04,259.75,218.43,222.053454866649,201.04,18.8516899904916
2221,202.14,267.91,228.75,230.639747793908,206.36,21.498106869011
1923,194.9,249.4,206.5,215.895326187717,197.44,18.0503076664107
2220,198.61,262.8,235.91,230.252548818674,204.01,18.9802605569614
2356,195.11,256.27,220.38,221.896172471792,205.82,16.6528072750448
1822,193.92,246.31,205.25,209.803664904863,204.06,11.6586715372305
1684,197.21,258.59,212.85,220.002686104007,200.29,18.0912060462085
2023,199.75,264.05,212.83,224.066421570203,205.36,19.4051387894026
2219,201.5,265.31,234.16,229.170519783661,205.47,17.4702853701704
1821,192.09,243.01,217.83,219.680303074037,216.54,13.8000181248909
1922,192.66,249.16,203.78,210.717578463812,199.36,16.1331526573115
2355,196.82,252.62,218.58,221.482760063289,247.67,17.4189369349494
2218,201.68,267.29,223,226.6815107845,210.59,16.3051855920896
1683,197.42,258.83,212.29,216.715884567126,200.45,16.0013254095535
2022,200.59,269.82,213.07,222.590148656872,207.67,18.5583460308124
1921,194.9,250.11,211.15,217.459569553654,197.6,18.2315726723192
1820,194.85,242.94,211.815,216.204357088269,201.6,13.8949404869787
2354,197.43,252.8,214.45,219.123983200282,203.51,16.7089744727106
1682,197.06,259.6,210.56,220.149365191437,202.65,18.0288227034523
2217,201.92,259.65,224.63,224.931485424656,206.76,15.3084111012796
2021,200.53,262.57,211.17,220.972973773129,207.59,18.1858964500909
1920,195.3,248.27,210.95,216.664401126336,198.24,17.3216623474507
1819,191.69,242.98,207.8,214.37017612978,199.01,13.8105336466452
2353,198.17,256.58,215.24,219.134752396619,203.55,15.4861456801377
1681,198.5,259.18,214.34,222.119654190077,201.35,19.8389161648727
1919,195.52,246.65,204.56,210.101342923066,197.8,14.7532734293784
2216,204,261.04,224.44,225.504928597231,205.01,14.822454161444
2020,200.42,265.15,222.355,229.540187137891,204.84,21.3156431822034
1818,192.94,248.02,207.49,212.865929840341,202.46,14.338729039429
2352,198.8,254.97,213.78,220.475334335557,204.35,17.2067332040032
1680,197.55,259.95,217.84,220.734794901507,206.72,18.9507602984231
2215,201.23,253.77,217.99,222.593031184303,214.68,13.0460805497909
1817,194.29,241.41,219.68,216.256949109873,204.03,13.6433911189012
2019,196.96,265.73,214.4,222.564117382506,204.99,20.6196718144161
1918,194.93,248.56,212.59,218.983776572563,203.41,17.897625912277
2351,199.2,266.64,217.65,221.780278168904,226.76,14.6157758740469
1679,197.57,259.74,217.75,222.283807095201,201.64,19.7923802702296
1816,191.74,240.42,217.16,213.571877213315,203.03,14.0867806184471
2214,197.53,259.73,219.45,224.170074968881,205.94,15.5619482098097
1917,193,248.69,208.85,216.31166599073,205.66,15.893476918176
2018,198.49,270.5,215.29,222.841998097873,203.71,20.9652650227716
2350,197.19,252.34,214.98,220.519788906637,204.99,15.7569493531697
1678,198.01,261.97,222.79,224.836709888899,201.14,21.2474588365202
1815,192.19,243.09,211.7,212.638675190337,202.48,13.8774835262831
2213,201.52,258.41,215.84,220.583300315522,213.55,14.0573841282189
2017,198.9,268.41,217.24,224.15623357472,204.72,19.7050805205052
2349,199.81,254.78,219.25,224.094883835458,204.5,16.8949564716766
1916,194.26,247.92,209.01,215.591802966908,202.16,16.7645113396509
1677,199,264.95,212.93,219.947033429112,204.66,18.3558635782312
1814,193.85,245.71,224.79,220.756376048058,202.8,15.6273812039908
2212,201.7,260.61,218.45,224.039406808858,213.65,14.9731253311998
2348,200.32,251.57,224.86,224.677167778348,204.23,13.9427104060931
1915,194.42,247.71,225.61,221.699417158246,203.75,16.332942147654
1676,197.67,262.62,215.12,222.373570327283,209.84,18.4677803635847
2016,199.71,254.49,213.86,222.378996704848,212.09,17.5132555769081
1813,193.02,245.15,209.87,216.842422162032,200.53,17.7664996534011
2347,212.89,252.12,234.67,230.347901498929,216.69,13.3512238800696
2211,201.66,258.99,218.46,223.883872341759,210.27,15.6802596457774
1675,198.9,267.72,220.33,226.210715410068,202.71,21.1816862610905
2015,198.78,269.53,215.17,221.579953377765,202.85,17.3348151716658
1914,194.81,248.5,208.79,214.919343539241,204.66,15.5730825857843
2339,196.61,253.59,222.27,218.753688236695,203.01,14.517478479772
1812,193.39,246.51,210.69,216.345934273408,196.47,18.21645036826
2210,197.06,262.56,217.12,221.671818260418,204.24,17.8551411964904
1674,196.64,268.01,220.51,227.167573060481,220.57,20.1010252174281
2014,202.03,260.73,223.09,228.26498249221,207.14,17.3840129974907
2338,197.68,253.39,235.99,233.151532926712,223.75,13.5934431842109
1811,195.53,248.87,217.53,218.281877944806,197.4,14.7978480119476
1913,194.03,247.02,210.02,213.465484339168,203.84,14.4312395748266
2209,199.92,253.22,220.07,221.994221987044,205.96,16.958173608899
2337,200.77,254.2,223.09,224.242142857143,220.54,15.6552186908317
1673,198.7,266.62,230.34,229.112044429018,211.33,19.7823292187443
2336,200.87,252.57,222.03,223.582391774892,202.19,15.5771776095756
2013,202.2,271.51,221.41,228.995210623571,205.81,19.5397235439222
1810,195.21,248.57,216.88,217.692893759071,197.23,15.7502984510829
2335,200.44,253.8,220.865,223.551670725108,207.65,15.822619155513
1912,193.62,248.19,233.165,224.944458574739,201.6,18.014850150087
2208,195.36,253.95,217.275,222.915751662693,204.14,17.0843069293478
1672,198.68,267.79,228.57,226.5916291096,200.07,20.6841387577209
2334,199.4,251.7,205.78,212.137608311984,203.8,13.8522525861129
1809,192.34,248.83,213.62,215.777742619423,195.64,16.4724616602015
2012,199.7,265.25,227.6,231.660393686549,203.76,18.9956491593544
2333,216.42,252.59,232.33,233.681842454639,229.49,8.55008361106674
2207,200.09,258.78,214.28,220.069889620856,205.34,16.4627101929403
1911,192.48,250.09,213.35,219.457451259085,193.87,19.7266461328561
1671,196.88,266.13,230.15,227.613347914263,229.64,17.3535967530424
1808,193.13,245.32,209.71,214.830070673648,211.15,14.0558950053466
2011,201.25,263.18,235.33,230.733796140767,203.02,20.2538158952573
2206,198.77,259.25,213.75,222.367394844812,204.53,17.7541035959886
2320,201.24,264.86,236.935,230.584248159058,209.6,17.5415482854423
1910,191.29,248.83,205.59,215.74252835957,197.32,19.3624252266675
1670,197.26,259.25,225.69,226.855611216989,227.54,18.9834669364663
2010,199.12,263.89,214.75,219.858245096432,203.01,16.7309272731533
2205,203.87,259.58,220.89,225.042523370491,211.11,15.3386400849172
2319,200.92,254.16,215.31,221.388020126529,203.74,16.4203439342647
1807,194.38,248.98,206.41,212.005120813108,205.72,14.2812295179259
1669,198.93,261.95,218.94,227.989469643343,217.86,19.3232145532969
1909,192.91,246.57,219.5,219.343892326375,195.31,14.889050184233
2204,218.01,258.84,247.785,238.670623636364,250.09,13.3354452228949
2009,198.92,264.22,221.02,224.114578966722,209.83,17.2551394179784
2318,200.26,254.23,221.26,222.279818936985,207.91,16.4249301806767
1668,196.27,269.07,217.85,228.470659950994,218.14,24.0001691530485
2175,208.12,247.34,214.95,220.995192982456,241.5,13.5486981488824
1908,193.76,245.07,207.99,214.66118679979,197.92,15.4368652481415
2174,206.11,249.77,224.37,225.601575342466,240.08,12.7101597745054
1806,193.42,243.77,210.68,212.447199686075,197.45,13.5291942353777
2008,199.4,262.84,221.57,222.620699879791,209.63,16.5162003411912
1667,198.25,264.35,226.97,228.073265015656,203.11,21.7125613098026
2173,208.11,257.34,211.02,214.009788855028,210.61,8.19468075941884
2317,199.43,254.38,233.35,229.778757295876,234.35,15.4271987165544
1907,193.16,245.02,211.56,212.470455831125,194.23,15.3683107240465
2007,197.96,261.53,217.16,221.646663366021,217.75,17.1625058834156
2172,196.32,258.48,220.18,226.027683735579,217.37,15.506370986091
1666,197.57,264.46,236.72,230.159734277158,200.46,22.1566778449962
1805,193.68,245.84,208.59,214.220165777806,204.86,13.1165263020036
2316,199.67,257.96,231.02,227.50747903792,205.42,15.9843477889164
1906,193.32,243.9,205,209.971751280972,197.01,14.2278830947966
2006,199.59,266.14,220.92,228.166284223875,212.78,21.7087916539774
2171,208.71,260.83,242.07,238.429644722023,249.92,12.1150939836278
1804,194.51,243.34,210.96,214.190700943022,207.14,13.4698646072095
1665,196.75,267.17,231.11,227.645590525456,197.81,20.6099536251196
2005,197.13,261.25,231.94,227.898303355595,202.07,20.1505080064552
2315,201.67,254.92,231,226.452081660188,203.79,18.2598245795181
1664,199.2,264.27,220.19,223.526465928612,205.78,18.2196544612806
1905,191.1,245.64,206.43,212.22750571298,195.98,15.2029655562652
2314,202.61,256.65,226.34,225.298183044749,204.43,12.7724077653017
2170,204.04,260.99,222.31,224.976248279253,212.74,14.231553127566
1803,194.65,246.35,209.14,214.378012464262,197.06,14.6556528494972
1663,197.48,267.73,219.08,222.456828018987,202.5,18.6911463462869
2004,199.2,265.67,226.85,228.526809053975,212.94,18.3855252833256
2313,201.8,254.14,224.09,222.365814851565,203.46,14.7802718126156
2169,202.22,262.75,226.81,228.643234621625,209.06,16.4251324286134
1802,194.72,246.21,208.75,214.658760184584,201.76,14.9632683943244
1904,192.88,243.18,204.05,211.101082108046,203.03,15.9013314497102
1662,196.83,270.29,219.5,222.17526222746,200.42,19.9441595474913
2003,200.03,266.42,224.04,224.552075162874,210.35,18.0580626832308
2168,204.22,261.24,226.37,231.329108545775,214.65,15.4761166160108
1801,194.34,253.71,206.62,214.18733335475,201.15,16.3674386121145
2312,200.07,256.57,222.48,222.553316011782,203.9,16.2552376176713
1661,198.47,268.17,217.43,224.789796364103,204.57,19.3738185177022
2002,198.51,263.21,220.53,225.897353640974,223.28,19.3295690289961
1903,193.38,246.47,205.94,210.679432358318,206.37,13.4516250584079
2311,200.04,253.92,224.81,226.98073725575,250.71,14.8452062521434
1800,191.62,248.43,205.35,211.4922443802,196.7,16.1788440814615
1660,198.17,268.31,219.49,226.966530675741,216.72,20.7248125198122
2001,197.66,262.71,220.49,222.823946367288,221.13,17.8775977727129
2310,195.27,267.4,219.54,222.292608584784,219.73,15.6792384159437
2167,198.32,258.6,222.43,228.08729543656,247.99,15.7426213836094
1799,194.17,246.51,206.23,212.487853685121,196.07,15.6005218207154
1659,195.71,266.78,234.9,229.720349942063,197.17,21.7916185685721
2309,201.09,255.53,216.58,222.075787966756,204.96,15.8254824126116
2000,197.32,264.88,219.46,222.54148335337,203.47,19.0689096465069
2166,199.28,262.64,222.82,227.376933816921,207.15,17.3234837650301
1798,193.4,245.98,206.64,212.64283566715,194.2,15.2751397378006
1902,193.24,243.63,210.17,214.513971592757,206.57,14.0343099282945
1658,195.96,255.83,217.31,223.368375434531,208.8,17.7489861396698
1999,199.62,263.84,211.27,224.402066152858,207.78,19.4967705829452
2308,203.11,258.6,226.85,225.60090072699,206.75,15.5525225882362
1901,192.96,243.83,206.59,212.771176274098,212.5,15.0552366800234
1797,194.11,244.26,203.76,209.483046001874,196.4,14.4974040817251
1657,198.29,262.41,249.75,241.544240132898,252.87,14.5375784073595
1998,199.44,268.5,214.72,222.113097865439,211.75,15.1118906020196
2307,201.88,259.61,226.075,225.957847431495,211.24,15.550435568055
2165,204.86,263.7,224.34,227.355567783248,208.01,14.0116795383887
1900,192.53,247.13,202.84,213.452770851125,200.26,17.2052212156155
