SOL,MINIMUM,MAXIMUM,MEDIAN,MEAN,MODE,STD
2421,0.96,22.32,2.85,4.52852250770817,1.04,4.41581643185762
1769,1.08,23.83,2.34,4.64801858893115,1.2,4.3504155992158
1625,0.79,11.97,2.21,3.20004524011134,0.83,2.19332913270254
2277,0.5,12.43,3.02,3.45775402616607,0.65,2.26307004497767
1871,1.63,45.8,16.04,14.8347832554186,1.76,10.9543284066262
2420,1.09,29.58,2.03,4.49401242660887,1.16,6.14188504746123
1768,1.09,19.22,2.76,5.92802550642493,1.41,5.11031460264084
2137,0.88,5.66,2.95,2.94697050998271,0.93,1.60813340935779
1624,0.67,10.27,2.66,3.63038416686833,0.92,2.67261465789325
2419,0.89,28.7,1.73,3.59197936364386,0.96,5.13152858267441
2276,0.45,16.5,2.3,2.87849071409884,0.53,2.41733874551741
1767,1.06,19.45,2.8,5.86398071359691,1.47,4.9043432643679
2136,0.9,5.69,2.34,2.71659205548547,0.93,1.43273331869435
1870,1.54,52.96,5.77,9.16027279049189,1.64,9.25589725279773
2418,0.9,28.2,2.21,4.16212514927157,1.62,5.29514038089569
1623,0.52,11.47,2.21,3.5912518801953,0.54,3.04625831974923
2275,0.49,10.32,3.47,4.59560141260799,0.57,3.22836507308892
1766,0.99,21.04,2.1,4.29403984694549,1.27,4.01432578352512
2417,0.92,30.36,2.23,5.30185472931313,0.97,6.15246887047092
2135,1.02,5.29,2.72,2.89761768326805,2.01,1.43646415036098
1869,1.51,53.93,3,8.3774955075067,1.77,9.0423778117027
2481,1.27,26.54,4.54,5.27839366515843,1.32,3.47760886195565
1765,1.01,23.1,2.16,4.24036020583193,1.05,4.08006569609178
2274,0.56,10.39,6.02,5.01495705942973,0.74,3.3481206546528
1868,1.58,57.88,2.53,6.51996500595254,1.61,9.39210617243849
2134,0.79,7.23,2.31,2.24051236183052,0.85,1.05738371089456
2416,0.87,25.52,3.54,6.62037420172067,0.94,6.40916754953059
2480,1.35,23.96,4.9,6.04921692508332,1.54,4.57900597547463
1867,1.61,61.16,2.06,6.41166462902125,1.8,10.3800075519636
1764,1.05,23.85,2.1,3.59457346315947,1.31,3.74725762237865
2273,0.54,10.16,4.4,4.80091307541048,1.57,3.33763723019368
2415,1.08,23.86,6.01,7.73214361479859,1.11,6.25709471994568
2479,1.56,24.37,7.68,7.85707516234807,2.09,5.10231173876253
1866,1.71,61.64,2.16,5.59875313463514,2.17,9.88661558401442
2133,0.88,6.41,2.42,2.6233162429304,0.91,1.30579352001494
1865,1.77,52.48,6.525,10.9313884963256,1.87,10.3378524607302
2272,0.6,9.67,4,4.54326454305673,1.17,2.97637837811255
2414,1.07,24.99,2.38,4.70478219028678,1.14,4.53809201127342
1763,1.16,21.44,2.34,4.12743332981973,1.2,3.93866905400099
2478,1.62,23.29,7.63,7.42781271736614,1.92,4.84056221880733
1864,1.53,54.91,5.59,10.1889568093632,1.6,11.513897787911
2132,0.88,5.71,2.1,2.42426827495998,1.93,1.23139599992248
2413,1.06,23.9,2.26,6.18326993437478,1.63,6.2429539039121
1762,1.1,20.31,2.51,5.58212553660517,1.33,5.14978992746763
2477,1.49,24.47,4.18,5.57460833788697,1.54,4.47498208426984
2271,0.65,12.31,2.25,2.74345224471109,0.69,2.14574591119299
1863,1.3,51.88,7.89,13.3351124401914,1.47,11.5821484272323
2131,0.91,5.34,2.07,2.48491119601713,1.02,1.29575934373319
1761,1,20.09,2.75,5.32048317720012,1.13,5.01707435919509
3
2412,1.13,24.23,2.34,6.48245315803188,1.51,6.31479423994746
1862,1.27,49.19,11.05,11.6042546116697,1.31,10.1407018007381
2270,0.61,9.87,5.37,4.65451112342658,0.69,3.20774487930675
2475,1.35,20.88,3.09,4.83605241712034,1.57,3.64947882872843
2411,0.9,32.58,3.8,5.11785871331614,3.8,4.28675589957611
2130,0.95,5.34,2.23,2.43560064534925,1,1.24856808564065
1760,0.99,27.68,3.88,4.64602074206995,1.09,3.84310038513557
1861,1.36,50.64,2.93,8.90579403930603,1.44,10.361604483153
2474,1.25,25.63,2.3,4.83762252794494,1.4,4.97371699293413
2269,0.68,14.77,3.47,4.20795024160903,0.72,3.11389379262372
1759,0.98,24.93,3.65,4.45828310550483,1.1,3.82683846912832
2410,0.86,29.88,3.47,4.45018081349723,0.95,3.86120526030336
2473,1.17,21.7,2.1,4.95525720164614,1.57,5.4664309067827
1860,1.37,51.08,3.99,11.7783281793583,2,12.0200628234769
2129,0.99,5.79,2,2.31719893094157,3.03,1.05786722649711
2268,0.59,9.97,3.87,4.56720509029465,1,3.04424106690355
1758,0.94,24.32,4.17,5.23004319085624,0.97,3.90760359900973
2409,0.83,28.35,1.93,4.33575678122173,0.91,4.99200607624603
1859,1.37,48.65,7.34,13.1635306223008,1.49,11.7125053571019
2472,1.15,17.38,9.44,8.54085359694062,1.55,5.06268509021513
2128,0.98,5.86,2.01,2.22521997237495,1.03,1.06274195440937
1757,1.01,26.84,5.31,5.51246375130498,1.04,4.29451988576181
2471,1.23,25.96,4.24,5.57035776277718,1.59,4.38766756691398
1858,1.4,67.57,5.92,8.1629890710383,1.47,10.0208637996345
2408,0.91,27.32,5.63,7.08938877394987,0.97,5.70012327201147
2267,0.47,14.77,1.92,2.96121854304636,0.59,2.55666688078529
2470,1.2,25.38,4.84,5.5426988106718,1.25,4.31744836279726
2127,0.99,5.52,2.38,2.57418885607058,1.07,1.32337726821223
1857,1.39,62.2,7.915,8.76961050420168,1.47,7.2167827832981
2266,0.59,14.06,1.96,3.02866700507615,1.85,2.66058788705507
2407,1.02,23.99,7.02,6.95078699931048,1.39,5.86418132737133
1856,1.38,46.46,5.99,5.98795344495652,1.42,4.42907910996858
1756,1.05,23.4,6.84,7.16729251931323,1.36,4.92616874005345
2126,1.07,5.77,1.99,2.4145199366633,1.11,1.16515065244613
2265,0.53,15.35,2.45,2.8648173702626,0.62,2.14692925419806
1855,1.52,46.2,21.62,21.5418576598311,1.55,11.7601333072935
2468,1.28,27.13,2.33,5.5717743619281,1.56,5.47419958600455
1755,1.07,23.6,5.63,6.63191842021783,1.57,5.45849551147054
2539,1.3,65.55,17.52,16.787514536682,2.22,14.8707108667284
2264,0.5,15.27,2.38,3.17167558746739,0.6,2.3484222209006
2125,1.13,5.98,2.61,2.73483014759253,1.19,1.30199686251137
2406,1.06,23.47,6.61,7.21005074302282,1.36,5.34844375659772
2467,1.35,20.89,3.01,7.20621728786677,1.65,5.9517979987794
2263,0.56,14.08,3.25,3.42064923789315,0.64,2.64253376501187
2538,1.39,81.04,4.45,16.3994892153396,2.43,17.8743963350309
2466,1.4,24.72,3.7,7.35997653487625,1.84,5.93917357767735
2262,0.59,12.3,3.81,4.79007030303033,0.74,3.32722695919209
2405,1.14,28.65,5.07,6.62676486257801,1.5,5.06201278238952
1754,0.99,26.83,3.49,5.75574587766385,1.16,4.56673004951326
2537,1.23,76.64,5.53,13.1195760942869,1.51,15.1862650476723
2124,1.18,5.29,2.48,2.83048480845446,1.23,1.21057657255916
2465,1.15,27.97,4.75,6.22419099232255,1.5,5.15375626002636
2404,1.08,28.9,4.16,5.76526864818526,1.26,4.91304183344216
2261,0.64,11.01,3.85,4.6544642792483,1.1,3.37147247361115
2464,1.07,28.82,1.87,4.61807448338995,1.13,4.46788116156954
2403,1.09,27.34,4.72,6.08093520798588,1.12,4.94751751274949
1753,1.32,28.42,3.86,5.01460486154521,1.37,3.94664165043868
2536,1.15,78.17,2.11,7.25289683590872,1.21,9.70884403590344
2260,0.7,14.55,2.15,3.44954203494347,1.88,2.72104344727558
2402,1.11,18.19,5.96,7.33987015068933,1.49,5.9018465838499
2463,1.09,26.95,1.86,4.45060912211873,1.13,4.51771619057734
2123,0.99,6.1,2.3,2.4142574305354,1.04,1.16517059803332
2259,0.72,15.76,2.74,3.673616342276,0.76,2.7848699051623
2535,1.14,89.23,3.41,9.6686445539457,1.2,12.37753127677
2401,0.95,19.36,8.73,8.43358225821637,1.6,5.93727579553081
1752,1.25,28.82,4.07,5.22746675483067,1.5,4.09921512237407
2122,0.96,6.17,1.91,2.19249676774796,1,0.992687656838457
2258,0.67,14.12,2.9,3.39364956067743,0.85,2.30319304205918
2462,1.4,25.16,2.53,5.43870630491947,1.67,5.1948237479479
2400,0.99,18.62,8.49,8.20555773748992,1.4,5.68450901572259
1751,1.14,18.35,5.25,7.07370850306316,1.32,5.64669642685388
2534,1.23,75.75,2.99,9.40966363951873,2.31,12.8916342092032
2257,0.59,12.34,3.3,4.99840627607005,0.63,4.06800842558235
2461,1.4,25.42,3.07,6.81646178871232,1.53,6.25910555281072
2121,1.11,6.81,2.27,2.35008120711832,1.14,0.872486844930322
1750,0.85,24.41,4.16,6.82435293692131,1.23,6.16177923505521
2256,0.88,14.34,1.63,3.62386796968489,1.2,3.30532159654023
2460,1.43,26.51,3.56,7.03258936607941,1.52,5.94463098209729
2120,1.09,5.98,2.53,2.60511668947634,1.24,1.27194577878886
2255,0.83,14.37,1.7,4.16919692508991,1.23,3.98985449818328
2398,0.98,27.96,2.93,5.13256550081487,1.15,5.02066854507314
1749,0.88,18.69,7.67,7.94060010928613,1.22,5.014458119409
2459,1.38,28.12,5.18,6.31555866280937,1.46,4.77742993208032
2254,0.91,12.79,3.07,3.77757903391571,1,2.43041775776878
2397,0.95,27.63,1.91,5.10824358763563,1.01,5.34813145738211
2119,1.14,6.03,2.84,2.83882343151932,1.18,1.30673772430783
2532,1.27,56.38,4.15,13.6772443459214,2.06,13.3763037139007
2396,1,26.82,2,6.35294346978562,1.06,6.08715893977083
2253,0.87,13.86,2.57,3.5301536033667,0.96,2.60971223093436
1748,0.95,22.84,2.8,4.26489473176691,1.08,4.00906947631281
2458,1.23,35.49,4.63,5.49055163167875,1.25,4.14161873291715
2395,1.08,22.84,3.96,7.5227337695485,1.81,6.4241630082873
2118,1.11,5.61,2.87,2.93426473879761,1.15,1.21423176519592
2531,1.32,87.52,6.96,10.9393139130435,1.5,13.446885580686
2252,0.9,13.58,2.73,3.52059702895825,0.97,2.56212222009027
2457,1.27,29.27,4.53,5.5516929834635,1.32,3.9951603508584
1747,0.99,23.78,2.74,4.35580855645913,1.44,3.91658747987176
2394,1.06,20.67,1.97,6.4053714359188,1.77,5.80804576790312
2530,1.21,104.43,9.78,12.2587198911484,1.32,13.2506597310866
2117,1.15,6.2,2.7,2.61421417047593,1.25,1.13299474052489
2251,0.9,10.75,1.64,3.03393613191242,0.94,2.44699973506892
1746,1.01,22.89,3.07,5.29008614316481,1.05,4.60371339979753
2456,1.33,26.33,5.93,6.17816390402225,1.82,4.91979649950816
2393,1.12,27.39,6.32,7.04383581897662,1.51,5.21933089941177
2529,1.31,88.3,8.22,10.2590453425514,1.37,10.9749911641823
2250,0.9,10.3,1.62,3.74292967032965,1.18,3.18835071468537
1745,1.2,24.4,1.61,4.67852169216921,1.6,4.91644422936636
2116,1.17,5.28,2.31,2.5513193167522,1.21,1.11107521844746
2455,1.2,21.58,8.22,7.86764738871363,1.74,5.3751286915566
2392,1.1,27.4,1.83,3.4170417209361,1.17,3.68683155062326
2528,1.3,70.99,2.75,11.3226161430782,1.39,14.4018398993389
2249,0.82,11.9,2.47,4.23820990251772,1.12,3.35760854127455
1744,1.27,22.79,1.99,6.10353966055841,1.55,5.68152982691308
2115,1.24,5.52,2.57,2.74198916776752,1.28,1.07669728641254
2527,1.39,73.34,14.32,18.7731395588539,2.26,16.8962410723258
2391,1.16,29.13,1.94,4.34999375528045,1.22,4.41110317506088
2454,1.07,20.53,6.98,7.21787261575091,1.5,4.76491993629507
2248,0.76,14.47,2.13,2.94113333800448,0.9,2.56288430491088
2526,1.25,63.29,16.37,16.3158279614042,1.66,14.7914126996635
1743,1.23,22.12,2.45,5.61968051350366,1.28,5.13616468136453
2453,1.08,23.69,4.32,5.9326158917175,1.38,4.43641601862513
2247,0.54,14.99,0.91,2.48278501029721,0.86,2.62827588797783
2390,0.98,25.54,1.64,4.27745189386266,1.41,5.0006484700552
2525,1.23,64.95,5.95,10.7755233181648,1.32,10.1981399342311
1742,1.26,23.6,3.35,4.58965367965369,1.3,4.11551786976021
2452,1.01,29.27,4.84,5.71075266677283,1.06,5.10628564901009
2389,0.98,24.93,2.05,6.08826331833361,1.61,6.3513366970844
2524,1.21,77.95,4.23,8.59966515404824,1.25,13.5843006292619
2113,1.06,5.34,2.65,2.66123915198103,1.11,1.16201602718168
2246,0.6,14.5,1.42,2.4644034164438,0.67,2.37241474779586
1741,1.11,28.77,2.34,4.13278515553935,1.45,4.06838848441864
2451,1.08,27.99,4.16,5.86006002143623,1.11,4.64640546482802
2388,0.99,24.65,2.5,6.83717807778852,1.04,6.6536536258273
2523,1.2,82.78,7.715,13.0319954398354,1.26,11.5983887549261
2245,0.65,13.83,1.44,3.00518399595931,1.05,2.93978639516507
2112,1.09,5.22,2.46,2.66739735661448,1.15,1.09647309559553
2450,1.13,17.98,6.49,7.36699695268643,1.26,5.39174152936999
1740,1.06,27.28,1.4,3.75445730213699,1.13,4.04767977244724
2522,1.24,56.52,13.3,15.678464376223,1.46,13.8197208571358
2387,0.98,26.04,4.08,5.69223318245668,1.32,4.88234887886515
2244,0.63,12.43,1.17,3.90949894544828,0.97,3.78505551870196
2111,1.15,4.61,2.37,2.62689257778977,1.18,1.18090553051959
2449,1.24,19.06,7.32,7.50737037153354,1.52,5.78017719795309
1739,1.1,24.69,1.85,4.48741135320731,1.19,4.88720711832711
2521,1.28,51.89,16.1,17.3045727407514,2.14,13.0885599541566
2386,1.01,24.82,3.55,4.78495862863526,1.1,4.48422899804787
2243,0.57,11.93,1.26,3.85185766176989,0.71,3.74347308956973
2448,1.29,22.68,4.15,6.82368178890216,1.6,5.33922356413001
2597,0.97,56.48,6.26,10.6169633688165,1.06,9.47797811771825
2385,0.97,28.34,4.83,6.5490079601451,1.01,5.53971155442591
2110,1.18,5.86,2.17,2.1968562177205,1.21,0.775102521317135
2520,1.28,55.84,16.56,16.5418509708114,2.16,13.8940278446417
2242,0.57,14.77,1.07,2.66124210099126,0.68,2.63558321226443
2447,1.2,26.61,3.73,5.6374117701192,1.58,4.67532501280276
2384,0.98,24.76,1.76,5.96280191640513,1.58,6.11985759652865
2596,0.97,60.06,7.75,11.6848547172066,1.04,10.2320748571126
2519,1.3,70.68,4.05,8.58362274582915,1.41,10.865427421054
2109,1.19,5.43,2.45,2.52098022887865,1.25,1.00122759072385
2383,1.03,21.12,2.42,6.36813704252652,1.74,6.00073697333629
2446,1.56,25.38,3.25,5.94571688238431,1.62,5.20793693492559
2241,0.63,14.61,2.06,2.35749858919941,0.94,2.0028887842852
2595,1.03,69.82,2.35,9.48458091815438,1.06,11.866566155774
2518,1.26,66.68,3.63,8.93429701060751,1.35,11.120422680975
2382,1.05,24.24,4.51,6.59463912108905,1.51,5.49737190329643
2108,1.17,5.25,2.58,2.60503374203974,1.22,0.902258894712666
2445,1.47,29.71,2.54,5.54008318078164,1.71,5.33765853243069
2240,0.65,12.59,2.03,2.95517835385065,0.73,2.49317713059729
2381,1.1,23.89,5.78,6.0810374900292,1.18,5.05422264679949
2517,1.33,49.74,3.55,8.31071554855513,1.38,9.44506213577321
2594,1.16,48.43,10.14,12.2853548407786,1.35,11.3191085867454
2380,0.87,23.99,4.145,6.09706048615036,1.1,5.61893663762264
2239,0.66,13.39,2.99,3.56582046019232,0.71,3.07702100006077
2444,1.35,28.08,1.94,5.84660025665711,1.6,5.30340971058715
2516,1.21,47.95,2.46,8.19545072093778,1.65,9.21949670443608
2593,1.09,47.65,11.96,12.7396972266717,1.85,11.1919348085073
2379,0.78,27.45,3.65,5.47573178499678,0.85,4.53584629500456
2238,0.77,13.47,3.72,4.12184485157698,1.1,3.08643134993413
2443,1.37,21.67,2.23,6.47797120587481,1.63,5.69637667143424
2515,1.23,44.25,2.68,9.33565666978064,1.99,9.45563377358712
2106,1.32,5.44,2.29,2.45238816010765,1.38,0.960365144216626
2592,0.99,48.47,13.19,13.9106192362986,1.66,11.0078617957852
2378,0.85,18.53,4.89,7.04341569860726,0.89,5.95753562033823
2237,0.78,17.32,4.17,5.20924188769241,1.11,3.93579052819199
2442,1.4,19.27,4.81,7.13211275362316,1.78,5.42508907478569
2105,1.29,5.1,2.05,2.35852189311016,1.5,0.972846982568565
2514,1.22,49.34,3.71,9.84851935193522,1.97,9.97262324963187
2377,0.85,16.4,5.27,6.85338356032065,1.61,5.54815669373445
2591,1.06,72.79,4.25,7.53490202325952,1.47,9.6197381963315
2236,0.73,11.85,4.16,3.91059357768409,0.85,2.50151929661109
2441,1.41,27.54,4.28,6.39616508532054,1.6,5.04493531226605
2513,1.17,46.36,2.34,6.23401202224428,1.25,7.73903460314288
2376,0.88,16.57,6.82,6.86947992671408,0.92,5.30028288633643
2104,1.26,5.29,1.7,2.03090592151828,2.09,0.733303506750273
2590,1.03,69.05,2.09,7.86624048242669,1.07,11.6061405953719
2235,0.58,12,2.69,3.6705853423336,0.68,2.57548448636004
2440,1.35,28.51,2.33,4.67138648817627,1.45,4.49052102522056
2512,1.18,61.1,3.64,6.49073882024119,1.28,7.67023663361875
2375,0.85,22.89,2.74,4.27486899310186,1.11,4.10857066441491
2589,1.2,63.01,3.86,9.07542728212847,1.24,11.0347079988052
2103,1.36,5.28,1.99,2.17523591351171,1.4,0.75763118361783

2439,1.35,29.74,2.42,5.10177479419837,1.41,4.90893656622779
2511,1.23,58.96,2.37,6.37362346324868,1.28,7.78316022514039
2374,0.87,22.97,3.34,4.84077852780454,0.94,4.26757983857546
2588,1.2,52.13,8.9,12.5527035433702,1.43,11.46112643711
2233,0.63,9.3,3.52,4.22208747833896,0.68,3.25025154834942
2102,1.32,5.06,2.135,2.41638230877296,1.4,0.950474899774216
2510,1.34,48.34,2.9,7.51872418216808,1.99,8.61687270940183
2373,0.9,23.48,3.88,5.11072838125475,0.96,4.33546221540266
2587,1.02,53.56,2.79,12.1504046093926,1.71,13.0590353537997
2437,1.03,21.21,7.59,7.40723500427579,1.75,5.33723670192233
2232,0.6,9.99,3.84,4.503139508677,0.96,3.48633450141139
2509,1.34,38.82,3.12,8.57935915197986,1.54,8.27926496918668
2372,0.98,22.81,1.88,4.45544494720965,1.74,4.51200250158611
2586,1.08,64.78,3.05,10.0591500721501,1.57,12.8313134323981
2231,0.67,11.29,4.31,4.54414255179212,0.85,3.30599176960521
2436,1.03,22.11,2.93,6.51314689374884,1.16,5.65607404938345
2508,1.41,48.69,2.93,9.04130981710683,1.88,9.74731217341813
2371,1.04,16.27,1.78,5.85291367782799,1.53,5.2045370589348
2100,1.38,4.58,2.68,2.84238677251702,2.13,0.756083080581049
2585,1.04,71.43,2.92,7.01652129146133,1.09,9.42839845500442
2655,0.8,40,4.25,5.77258282183654,1.09,5.32597879354094
2435,1.22,24.05,5.23,7.03893598080201,1.33,4.5436119392212
2507,1.18,45.89,5.18,7.25766241690487,1.22,7.19932872686002
2370,0.86,18.91,2.18,5.94234715525547,1.54,5.31091014632723
2584,1.02,67.5,3.04,6.02443263106324,1.06,9.39952907393204
2654,0.71,40.71,3.54,5.40717715143072,0.77,6.01614705706301
2434,1.26,23.46,4.56,6.72213295875097,1.47,5.21916676313158
2369,0.82,25.46,2.9,5.3102193512408,2.62,5.54233367338695
2506,1.17,59.87,5.58,6.97047070937371,1.22,6.89492997994335
2099,1.22,4.79,2.12,2.29534836264696,1.27,0.865528606594349
2653,0.75,42.56,4.45,4.37700427419793,0.83,3.79749420615603
2583,1.07,71.79,2.24,5.81803545920508,1.16,9.39071374721188
2652,0.79,43.06,5.29,10.9081597222222,0.81,12.0057407846854
2368,0.83,20.78,3.35,5.89843301681258,1.01,5.20630173806933
2651,0.8,37.13,5.17,10.4141087962963,0.83,10.813845986593
2505,1.23,53.52,5.08,7.13094148404908,1.27,6.34539966375088
2650,0.85,41.28,12.065,12.1354166666667,1.01,9.44016305112762
2433,1.32,22.79,5.15,7.30303212760155,1.35,5.17878463661895
2098,1.27,5.02,2.25,2.28938996797039,1.71,0.685992650411709
2582,1.17,66.8,2.5,5.65456422102445,1.93,8.19622722997802
2649,0.84,47.1,2.32,5.98119022720788,0.91,7.75892692003563
2367,0.79,24.99,2.12,3.93393042327068,0.86,3.94681886213352
2504,1.25,49.88,7.96,9.31098427468802,2.11,8.32607846999517
2432,1.24,26.92,1.85,5.64159937191568,1.48,5.22805506953951
2581,1.13,67.69,2.8,6.93830073349632,1.34,9.75375790037594
2097,1.26,5.2,2.27,2.23297520661162,1.33,0.731187420988653
2648,0.91,39.98,8.64,10.0570972041141,1.08,9.01653258690594
2366,0.89,23.2,1.84,4.15966950104284,0.93,4.54226577870959
2503,1.21,45.56,12.01,12.2148198150687,2.06,9.70859664707619
2431,1.33,25.37,6.46,7.41393255820695,1.63,5.79723993102604
2580,1.19,76.63,2.79,9.51947588900441,1.9,13.0992203624791
2742,0.39,16.3,4.22,5.49556239329812,0.76,4.93457519344272
2647,0.94,36.03,8.18,9.2924956900605,0.97,8.6469810342828
2502,1.21,38.14,4.475,9.79396128489266,2.11,8.42017023941405
2096,1.23,5.01,2.18,2.37876889848813,2.13,0.864180234394095
2430,1.37,23.43,6.2,7.31934827416032,1.71,5.49366175848116
2741,0.42,17.83,5.24,6.39082694875943,0.8,5.1058564765969
2579,1.22,72.09,5.1,7.55699201448387,2.21,7.71381622802718
2501,1.18,41.11,4.74,7.38644577114427,1.27,7.31448375813086
2646,0.76,47.22,8.08,8.43796699504297,1.2,8.31739500995074
2095,1.35,4.69,2.52,2.54575750010404,1.39,0.866649988536435
2740,0.42,21.36,2.15,4.92500000000001,0.74,5.21882543429628
2500,1.22,40.58,4.56,6.67841585734753,1.26,6.72579006261491
2429,0.99,28.09,5.04,6.54090139702048,1.44,4.94385379654671
2645,0.95,55.47,4.82,9.72968042344888,1.62,9.7737012697005
2578,1.25,70.26,4.62,8.19143634625286,1.31,9.57395201067955
2094,1.45,4.54,2.38,2.65101302613151,1.5,0.961130128569589
2739,0.45,27.2,2.38,3.4876669405838,0.48,3.77003111614016
2428,0.93,26.43,5.16,6.82835422693669,0.99,4.79397246211144
2644,1.05,34.6,5.95,11.5212801228418,1.11,11.2031134525741
2499,1.26,41.83,3.66,6.74867951376189,1.31,6.47294525954036
2577,1.13,69.09,6.97,11.3778274457059,1.4,13.1183970898126
2093,1.47,4.79,2.07,2.31476685552413,1.54,0.774720331021342
2576,1.42,63.2,10.79,15.1552037669347,1.57,15.721325763724
2643,1.09,46.92,4.4,9.48295487219049,1.15,9.54909436843855
2427,0.99,29.81,5.85,6.45092368558715,1.07,4.59794570136739
2738,0.46,21.69,2.13,3.71282092265268,0.48,3.9585135599662
2498,1.31,30.07,3.86,8.54797423671661,1.54,7.24422233250839
2575,1.48,46.61,2.77,11.0604469273743,2.16,11.9706870989374
2426,1.06,22.21,6.46,7.76723172179269,1.26,5.91545843499537
2737,0.51,27.16,2.35,4.69914384652129,0.54,5.14535012782517
2642,0.86,44.78,8.87,11.8449279964077,1.68,11.0307909577543
2574,1.3,53.65,4.05,9.71097396872532,1.34,10.2379785772546
2092,1.18,4.66,2.67,2.67888147557234,1.23,0.901922213391353
2497,1.34,34.89,9.89,9.91511974135866,2.21,7.86353346679682
2425,1.13,21.67,6.88,8.07594698189784,1.96,6.09160390128508
2573,1.36,53.01,5.61,9.35576034200128,1.43,8.17895093078346
2736,0.55,21.78,3.21,6.35967715231788,1.03,6.36645531636922
2091,1.18,4.56,2.37,2.536508113144,1.22,0.962113439619446
2496,1.15,29.52,4.37,9.24800152857584,1.87,7.66993092968703
2572,1.18,71.71,6.85,11.9156364513019,1.24,11.4737595936429
2735,0.6,26.21,1.84,6.21573752536807,1.11,6.47755180688718
2640,0.9,44.03,12.44,11.9829972357932,1.62,10.1411967539307
2495,1.17,40.31,4.42,6.68580799235794,1.23,7.01970196452892
2571,1.22,73.42,3.67,11.2700343940855,1.26,12.9381542118682
2090,1.24,4.76,2.36,2.49189572521776,1.32,0.922614399265096
2734,0.5,20.43,2.29,3.54558398500852,0.95,3.35818909763576
2771,0.61,10.6,3.7,4.07228029572482,1.37,2.64381258201972
2639,0.93,50.23,4.3,7.5800151231743,0.96,9.37228935578814
2494,1.11,41.06,3.48,6.42262289855075,1.17,6.60146613032476
2570,1.3,55.21,12.51,16.0845497691123,1.95,14.7282616441504
2638,0.97,45.46,3.89,9.47451094391238,1.01,10.0325719411879
2770,0.64,14.56,2.92,3.18141265855387,0.79,2.28138365780789
2089,1.27,4.02,2.51,2.51732574775341,3.68,0.856442145022174
2733,0.5,26.07,1.04,2.79724939324855,0.53,3.39813571476933
2493,1.2,33.71,3.77,6.56467473259686,1.25,6.24586092321678
2637,1.05,44.8,5.31,11.1896890898812,1.08,11.0212206166942
2569,1.36,76.04,5.58,13.5981936657815,2.14,14.7557006474139
2769,0.64,12.04,2.42,3.77365389560298,0.71,2.82967269023034
2636,0.9,45.67,2.22,9.9898674102316,1.3,11.0795984169444
2732,0.58,24.73,1.18,2.87916988164517,0.8,3.40776446618093
2088,1.32,4.01,2.3,2.43346041909191,1.36,0.848129418570652
2568,1.59,83.92,3.71,11.8735254821226,2,14.4281595751474
2492,1.22,26.65,9.64,9.15794791181486,1.79,6.02472569569376
2635,0.87,46.36,2.435,10.6658749430005,1.65,12.0017177183872
2768,0.66,15.68,3.28,4.10554287734638,0.72,3.18477927991438
2087,1.34,4.51,1.94,2.19912881506542,1.51,0.790988726473145
2567,1.48,81.85,5.45,9.73606185220929,1.55,11.4906270579478
2731,0.75,16.16,1.19,4.44946383028055,0.78,4.90268477152031
2634,0.9,45.56,13.18,12.2152774580729,1.41,10.4337146171562
2767,0.7,15.92,3.25,4.12410645410136,0.73,3.22557086837926
2713,0.88,22.9,1.51,4.76237679401653,0.91,5.00976091463232
2491,1.22,20.26,4.65,7.73619529308584,1.34,6.04123071711328
2566,1.46,76.95,2.44,7.85206776173149,1.51,9.72508758391836
2730,0.78,15.84,2.35,4.85771007796708,1.25,4.38598319211529
2633,0.89,46.92,1.85,5.6185915124567,0.93,6.88659687427867
2766,0.73,10.77,1.37,3.25444157441575,1.36,2.78604588561447
2712,0.71,20.15,3.63,6.09673160298286,1.17,5.74492910967361
2565,1.45,59.72,3.38,9.10448953869424,1.5,9.54693200782661
2729,0.69,19.13,2.25,5.54602073673364,1.02,5.48297830777906
2765,0.78,12.04,4.45,5.11344118374413,0.95,3.12770090557997
2632,0.92,55.09,1.9,5.81023278624206,0.97,7.4593913201312
2711,0.7,18.46,3.18,6.52912598539086,0.77,6.20736281741603
2490,1.13,19.99,5.96,7.70508118353747,1.18,5.90515495948242
2564,1.32,91.03,2.28,7.14684583158779,1.88,11.3082956354618
2710,0.71,27.18,2.62,3.35716803584765,2.78,3.2863416477973
2764,0.62,11.6,2.44,4.38323301495767,0.72,3.51196040114813
2728,0.7,24.51,1.88,3.69144104918722,0.86,3.73475583124176
2709,0.75,26.76,3.725,7.09618055555556,0.9,7.63398416606814
2631,0.93,45.04,1.93,7.98884947385738,0.97,9.3477136929008
2708,0.77,31.65,3.875,7.33384259259259,1.31,8.23733755900179
2563,1.29,79.12,2.71,10.9583651648108,2.59,13.1422418953163
2489,1.2,40.53,4.59,5.57154046182652,1.26,5.53462664856304
2707,0.75,24.79,1.37,5.99462799425979,1.1,6.15976574545617
2763,0.59,14.4,1.73,2.5656847098625,0.68,2.21210562104608
2630,0.99,39.09,5.87,11.0184410769563,1.64,10.7929370911921
2727,0.71,23.85,2.61,3.75371699639625,0.89,3.540452724896
2562,1.46,80.57,2.35,7.5505891003824,1.49,10.3924117399405
2488,1.18,34.77,3.9,6.47029318262102,1.26,6.18192860130512
2629,0.99,38.21,5.56,10.5970065444553,1.1,9.79316495265883
2706,0.72,25.54,2.5,5.95336448868568,1.28,6.33086323221479
